DateTime,PAR (raw),PAR (CALC),,serial #,478
6/27/2021 12:34,8833,46.5437705,,,
6/27/2021 12:34,8833,46.5437705,,,
6/27/2021 12:34,8842,46.87941982,,,
6/27/2021 12:34,8848,47.10452969,,,
6/27/2021 12:34,8848,47.10452969,,,
6/27/2021 12:34,8838,46.72994454,,,
6/27/2021 12:34,8834,46.58094587,,,
6/27/2021 12:39,8894,48.86666957,,,
6/27/2021 12:39,8914,49.6532356,,,
6/27/2021 12:39,8950,51.10109626,,,
6/27/2021 12:39,8934,50.45246234,,,
6/27/2021 12:39,8951,51.14191166,,,
6/27/2021 12:39,8952,51.18275966,,,
6/27/2021 12:39,8981,52.3816503,,,
6/27/2021 12:39,8958,51.4285337,,,
6/27/2021 12:39,8953,51.22364028,,,
6/27/2021 12:39,8967,51.79940938,,,
6/27/2021 12:44,9152,60.0443055,,,
6/27/2021 12:44,9171,60.96209706,,,
6/27/2021 12:44,9148,59.85285392,,,
6/27/2021 12:44,9155,60.18829597,,,
6/27/2021 12:44,9165,60.67076266,,,
6/27/2021 12:44,9158,60.33263173,,,
6/27/2021 12:44,9153,60.09226401,,,
6/27/2021 12:44,9168,60.81625541,,,
6/27/2021 12:44,9159,60.38082053,,,
6/27/2021 12:44,9144,59.66201279,,,
6/27/2021 12:49,9441,75.62752196,,,
6/27/2021 12:49,9411,73.83761346,,,
6/27/2021 12:49,9411,73.83761346,,,
6/27/2021 12:49,9449,76.11211591,,,
6/27/2021 12:49,9442,75.68792707,,,
6/27/2021 12:49,9411,73.83761346,,,
6/27/2021 12:49,9439,75.50685632,,,
6/27/2021 12:49,9458,76.66099667,,,
6/27/2021 12:49,9456,76.53868209,,,
6/27/2021 12:49,9425,74.66757041,,,
6/27/2021 12:54,9336,69.54599154,,,
6/27/2021 12:54,9341,69.82417396,,,
6/27/2021 12:54,9332,69.32424378,,,
6/27/2021 12:54,9303,67.73757772,,,
6/27/2021 12:54,9332,69.32424378,,,
6/27/2021 12:54,9304,67.79168098,,,
6/27/2021 12:54,9313,68.28055912,,,
6/27/2021 12:54,9326,68.99294715,,,
6/27/2021 12:54,9320,68.66323377,,,
6/27/2021 12:54,9291,67.09169664,,,
6/27/2021 12:59,9733,95.4834575,,,
6/27/2021 12:59,9791,100.0090021,,,
6/27/2021 12:59,9801,100.8106697,,,
6/27/2021 12:59,9740,96.01858931,,,
6/27/2021 12:59,9763,97.7980861,,,
6/27/2021 12:59,9760,97.56412049,,,
6/27/2021 12:59,9784,99.45163083,,,
6/27/2021 12:59,9802,100.8911891,,,
6/27/2021 12:59,9790,99.92918675,,,
6/27/2021 12:59,9773,98.5820312,,,
6/27/2021 13:04,9797,100.4892344,,,
6/27/2021 13:04,9767,98.11091326,,,
6/27/2021 13:04,9790,99.92918675,,,
6/27/2021 13:04,9771,98.42474106,,,
6/27/2021 13:04,9755,97.17542097,,,
6/27/2021 13:04,9806,101.2139102,,,
6/27/2021 13:04,9781,99.21370939,,,
6/27/2021 13:04,9777,98.89736596,,,
6/27/2021 13:04,9800,100.7302146,,,
6/27/2021 13:04,9758,97.40845445,,,
6/27/2021 13:09,9794,100.2488307,,,
6/27/2021 13:09,9807,101.2947516,,,
6/27/2021 13:09,9786,99.61056202,,,
6/27/2021 13:09,9782,99.29295322,,,
6/27/2021 13:09,9823,102.5970312,,,
6/27/2021 13:09,9773,98.5820312,,,
6/27/2021 13:09,9786,99.61056202,,,
6/27/2021 13:09,9790,99.92918675,,,
6/27/2021 13:09,9798,100.569497,,,
6/27/2021 13:09,9768,98.18927627,,,
6/27/2021 13:14,9941,112.7327729,,,
6/27/2021 13:14,9969,115.2813164,,,
6/27/2021 13:14,9923,111.1242538,,,
6/27/2021 13:14,9955,113.9999231,,,
6/27/2021 13:14,9923,111.1242538,,,
6/27/2021 13:14,9990,117.2304631,,,
6/27/2021 13:14,9947,113.2741034,,,
6/27/2021 13:14,9950,113.5457426,,,
6/27/2021 13:14,9962,114.6388294,,,
6/27/2021 13:14,9929,111.6578604,,,
6/27/2021 13:19,10088,126.7713348,,,
6/27/2021 13:19,10050,122.9829536,,,
6/27/2021 13:19,10089,126.8725894,,,
6/27/2021 13:19,10088,126.7713348,,,
6/27/2021 13:19,10079,125.8636719,,,
6/27/2021 13:19,10074,125.3622257,,,
6/27/2021 13:19,10080,125.9642015,,,
6/27/2021 13:19,10063,124.2660653,,,
6/27/2021 13:19,10094,127.380077,,,
6/27/2021 13:19,10099,127.8895944,,,
6/27/2021 13:24,10237,142.7859312,,,
6/27/2021 13:24,10303,150.5117136,,,
6/27/2021 13:24,10273,146.9494893,,,
6/27/2021 13:24,10253,144.6216354,,,
6/27/2021 13:24,10285,148.3641486,,,
6/27/2021 13:24,10248,144.0454568,,,
6/27/2021 13:24,10211,139.8524766,,,
6/27/2021 13:24,10273,146.9494893,,,
6/27/2021 13:24,10265,146.0138849,,,
6/27/2021 13:24,10285,148.3641486,,,
6/27/2021 13:29,10177,136.1071624,,,
6/27/2021 13:29,10138,131.9344148,,,
6/27/2021 13:29,10153,133.5239602,,,
6/27/2021 13:29,10142,132.356434,,,
6/27/2021 13:29,10136,131.7239101,,,
6/27/2021 13:29,10156,133.84416,,,
6/27/2021 13:29,10156,133.84416,,,
6/27/2021 13:29,10181,136.542529,,,
6/27/2021 13:29,10146,132.7798031,,,
6/27/2021 13:29,10176,135.9985379,,,
6/27/2021 13:34,9885,107.8034634,,,
6/27/2021 13:34,9905,109.5386859,,,
6/27/2021 13:34,9899,109.0152067,,,
6/27/2021 13:34,9954,113.9089419,,,
6/27/2021 13:34,9906,109.6261765,,,
6/27/2021 13:34,9907,109.7137369,,,
6/27/2021 13:34,9921,110.9469523,,,
6/27/2021 13:34,9925,111.3018388,,,
6/27/2021 13:34,9928,111.5687484,,,
6/27/2021 13:34,9942,112.8228146,,,
6/27/2021 13:39,10309,151.2344545,,,
6/27/2021 13:39,10308,151.1137571,,,
6/27/2021 13:39,10263,145.780916,,,
6/27/2021 13:39,10303,150.5117136,,,
6/27/2021 13:39,10270,146.5979372,,,
6/27/2021 13:39,10309,151.2344545,,,
6/27/2021 13:39,10322,152.8123211,,,
6/27/2021 13:39,10283,148.1274299,,,
6/27/2021 13:39,10288,148.7199363,,,
6/27/2021 13:39,10310,151.3552483,,,
6/27/2021 13:44,10363,157.8973127,,,
6/27/2021 13:44,10377,159.6721259,,,
6/27/2021 13:44,10438,167.6410168,,,
6/27/2021 13:44,10369,158.6555184,,,
6/27/2021 13:44,10399,162.5015102,,,
6/27/2021 13:44,10366,158.2759615,,,
6/27/2021 13:44,10406,163.4122411,,,
6/27/2021 13:44,10392,161.5958551,,,
6/27/2021 13:44,10385,160.6952474,,,
6/27/2021 13:44,10435,167.2399637,,,
6/27/2021 13:49,10401,162.7611999,,,
6/27/2021 13:49,10425,165.9100362,,,
6/27/2021 13:49,10367,158.4023795,,,
6/27/2021 13:49,10390,161.3380248,,,
6/27/2021 13:49,10415,164.5906846,,,
6/27/2021 13:49,10399,162.5015102,,,
6/27/2021 13:49,10403,163.0213045,,,
6/27/2021 13:49,10427,166.1751729,,,
6/27/2021 13:49,10389,161.209264,,,
6/27/2021 13:49,10375,159.4173649,,,
6/27/2021 13:54,10439,167.7749149,,,
6/27/2021 13:54,10457,170.2034499,,,
6/27/2021 13:54,10461,170.7478804,,,
6/27/2021 13:54,10481,173.4962666,,,
6/27/2021 13:54,10439,167.7749149,,,
6/27/2021 13:54,10459,170.4754478,,,
6/27/2021 13:54,10477,172.9430729,,,
6/27/2021 13:54,10444,168.4460108,,,
6/27/2021 13:54,10466,171.4308681,,,
6/27/2021 13:54,10468,171.7048275,,,
6/27/2021 13:59,9478,77.89494481,,,
6/27/2021 13:59,9424,74.60797962,,,
6/27/2021 13:59,9443,75.74838042,,,
6/27/2021 13:59,9445,75.86943203,,,
6/27/2021 13:59,9422,74.48894069,,,
6/27/2021 13:59,9451,76.23374879,,,
6/27/2021 13:59,9432,75.08604072,,,
6/27/2021 13:59,9421,74.42949247,,,
6/27/2021 13:59,9433,75.14601334,,,
6/27/2021 13:59,9401,73.25044119,,,
6/27/2021 14:04,10308,151.1137571,,,
6/27/2021 14:04,10318,152.3250782,,,
6/27/2021 14:04,10309,151.2344545,,,
6/27/2021 14:04,10272,146.8322117,,,
6/27/2021 14:04,10264,145.8973539,,,
6/27/2021 14:04,10176,135.9985379,,,
6/27/2021 14:04,10211,139.8524766,,,
6/27/2021 14:04,10131,131.1991165,,,
6/27/2021 14:04,10115,129.5337863,,,
6/27/2021 14:04,10086,126.5690679,,,
6/27/2021 14:09,9723,94.72415292,,,
6/27/2021 14:09,9714,94.04594279,,,
6/27/2021 14:09,9747,96.55672024,,,
6/27/2021 14:09,9732,95.40725395,,,
6/27/2021 14:09,9725,94.87552925,,,
6/27/2021 14:09,9727,95.02714748,,,
6/27/2021 14:09,9707,93.52180496,,,
6/27/2021 14:09,9723,94.72415292,,,
6/27/2021 14:09,9733,95.4834575,,,
6/27/2021 14:09,9734,95.55972192,,,
6/27/2021 14:14,10872,237.0640629,,,
6/27/2021 14:14,10854,233.6815324,,,
6/27/2021 14:14,10844,231.8232476,,,
6/27/2021 14:14,10835,230.1634293,,,
6/27/2021 14:14,10833,229.7961977,,,
6/27/2021 14:14,10827,228.6980147,,,
6/27/2021 14:14,10844,231.8232476,,,
6/27/2021 14:14,10774,219.2225074,,,
6/27/2021 14:14,10789,221.8636995,,,
6/27/2021 14:14,10768,218.1748555,,,
6/27/2021 14:19,9778,98.97635713,,,
6/27/2021 14:19,9780,99.13452879,,,
6/27/2021 14:19,9781,99.21370939,,,
6/27/2021 14:19,9770,98.34619012,,,
6/27/2021 14:19,9756,97.25303679,,,
6/27/2021 14:19,9767,98.11091326,,,
6/27/2021 14:19,9772,98.50335473,,,
6/27/2021 14:19,9771,98.42474106,,,
6/27/2021 14:19,9765,97.9543748,,,
6/27/2021 14:19,9760,97.56412049,,,
6/27/2021 14:24,9780,99.13452879,,,
6/27/2021 14:24,9777,98.89736596,,,
6/27/2021 14:24,9776,98.81843783,,,
6/27/2021 14:24,9778,98.97635713,,,
6/27/2021 14:24,9779,99.05541139,,,
6/27/2021 14:24,9784,99.45163083,,,
6/27/2021 14:24,9781,99.21370939,,,
6/27/2021 14:24,9769,98.26770188,,,
6/27/2021 14:24,9777,98.89736596,,,
6/27/2021 14:24,9775,98.7395727,,,
6/27/2021 14:29,9600,85.86410191,,,
6/27/2021 14:29,9606,86.27641199,,,
6/27/2021 14:29,9602,86.0013192,,,
6/27/2021 14:29,9599,85.79557538,,,
6/27/2021 14:29,9606,86.27641199,,,
6/27/2021 14:29,9599,85.79557538,,,
6/27/2021 14:29,9597,85.65868636,,,
6/27/2021 14:29,9599,85.79557538,,,
6/27/2021 14:29,9600,85.86410191,,,
6/27/2021 14:29,9597,85.65868636,,,
6/27/2021 14:34,9523,80.7444355,,,
6/27/2021 14:34,9526,80.93806633,,,
6/27/2021 14:34,9522,80.67999489,,,
6/27/2021 14:34,9526,80.93806633,,,
6/27/2021 14:34,9520,80.5512679,,,
6/27/2021 14:34,9518,80.42274631,,,
6/27/2021 14:34,9526,80.93806633,,,
6/27/2021 14:34,9530,81.19696327,,,
6/27/2021 14:34,9534,81.45668834,,,
6/27/2021 14:34,9526,80.93806633,,,
6/27/2021 14:39,9676,91.23551341,,,
6/27/2021 14:39,9672,90.9446085,,,
6/27/2021 14:39,9668,90.65463114,,,
6/27/2021 14:39,9663,90.29345931,,,
6/27/2021 14:39,9669,90.72703869,,,
6/27/2021 14:39,9678,91.38131462,,,
6/27/2021 14:39,9677,91.30838491,,,
6/27/2021 14:39,9675,91.16270006,,,
6/27/2021 14:39,9672,90.9446085,,,
6/27/2021 14:39,9676,91.23551341,,,
6/27/2021 14:44,9779,99.05541139,,,
6/27/2021 14:44,9780,99.13452879,,,
6/27/2021 14:44,9785,99.5310647,,,
6/27/2021 14:44,9788,99.76974719,,,
6/27/2021 14:44,9787,99.69012283,,,
6/27/2021 14:44,9790,99.92918675,,,
6/27/2021 14:44,9784,99.45163083,,,
6/27/2021 14:44,9783,99.37226036,,,
6/27/2021 14:44,9787,99.69012283,,,
6/27/2021 14:44,9793,100.168824,,,
6/27/2021 14:49,10014,119.4984455,,,
6/27/2021 14:49,10012,119.3077827,,,
6/27/2021 14:49,10012,119.3077827,,,
6/27/2021 14:49,10004,118.5481687,,,
6/27/2021 14:49,10034,121.4219124,,,
6/27/2021 14:49,10019,119.9764367,,,
6/27/2021 14:49,10033,121.3250078,,,
6/27/2021 14:49,10040,122.0049672,,,
6/27/2021 14:49,10049,122.8848032,,,
6/27/2021 14:49,10042,122.1999403,,,
6/27/2021 14:54,10537,181.4293771,,,
6/27/2021 14:54,10552,183.6152377,,,
6/27/2021 14:54,10603,191.2460578,,,
6/27/2021 14:54,10581,187.9161896,,,
6/27/2021 14:54,10609,192.1644006,,,
6/27/2021 14:54,10645,197.7678073,,,
6/27/2021 14:54,10645,197.7678073,,,
6/27/2021 14:54,10700,206.6456814,,,
6/27/2021 14:54,10731,211.8240627,,,
6/27/2021 14:54,10732,211.9932505,,,
6/27/2021 14:59,10578,187.4666315,,,
6/27/2021 14:59,10608,192.0110378,,,
6/27/2021 14:59,10629,195.2575107,,,
6/27/2021 14:59,10664,200.7907355,,,
6/27/2021 14:59,10695,205.8223964,,,
6/27/2021 14:59,10725,210.8117675,,,
6/27/2021 14:59,10732,211.9932505,,,
6/27/2021 14:59,10751,215.233618,,,
6/27/2021 14:59,10730,211.6550099,,,
6/27/2021 14:59,10789,221.8636995,,,
6/27/2021 15:04,10879,238.3926755,,,
6/27/2021 15:04,10905,243.3930452,,,
6/27/2021 15:04,10889,240.3036205,,,
6/27/2021 15:04,10871,236.8748666,,,
6/27/2021 15:04,10898,242.0365645,,,
6/27/2021 15:04,10841,231.2686491,,,
6/27/2021 15:04,10912,244.7571282,,,
6/27/2021 15:04,10872,237.0640629,,,
6/27/2021 15:04,10891,240.6876438,,,
6/27/2021 15:04,10892,240.8798855,,,
6/27/2021 15:09,10898,242.0365645,,,
6/27/2021 15:09,10897,241.8433997,,,
6/27/2021 15:09,10881,238.7736449,,,
6/27/2021 15:09,10902,242.8107679,,,
6/27/2021 15:09,10883,239.1552232,,,
6/27/2021 15:09,10864,235.5547131,,,
6/27/2021 15:09,10913,244.9526203,,,
6/27/2021 15:09,10869,236.4969267,,,
6/27/2021 15:09,10880,238.5830842,,,
6/27/2021 15:09,10905,243.3930452,,,
6/27/2021 15:14,10971,256.5624218,,,
6/27/2021 15:14,11005,263.6223506,,,
6/27/2021 15:14,10974,257.1776766,,,
6/27/2021 15:14,10969,256.15307,,,
6/27/2021 15:14,11020,266.7984719,,,
6/27/2021 15:14,10923,246.9161495,,,
6/27/2021 15:14,11012,265.0998077,,,
6/27/2021 15:14,10931,248.4982994,,,
6/27/2021 15:14,11014,265.5234571,,,
6/27/2021 15:14,10964,255.1325455,,,
6/27/2021 15:19,10286,148.4826499,,,
6/27/2021 15:19,10327,153.423567,,,
6/27/2021 15:19,10299,150.0318062,,,
6/27/2021 15:19,10311,151.4761385,,,
6/27/2021 15:19,10301,150.2715683,,,
6/27/2021 15:19,10322,152.8123211,,,
6/27/2021 15:19,10298,149.9120687,,,
6/27/2021 15:19,10309,151.2344545,,,
6/27/2021 15:19,10304,150.6319301,,,
6/27/2021 15:19,10305,150.7522426,,,
6/27/2021 15:24,10846,232.1937185,,,
6/27/2021 15:24,10820,227.4234326,,,
6/27/2021 15:24,10837,230.5312478,,,
6/27/2021 15:24,10809,225.4348545,,,
6/27/2021 15:24,10849,232.7505354,,,
6/27/2021 15:24,10827,228.6980147,,,
6/27/2021 15:24,10879,238.3926755,,,
6/27/2021 15:24,10888,240.1118387,,,
6/27/2021 15:24,10877,238.0123139,,,
6/27/2021 15:24,10911,244.5617921,,,
6/27/2021 15:29,11142,294.0936826,,,
6/27/2021 15:29,11104,285.3051107,,,
6/27/2021 15:29,11132,291.7549877,,,
6/27/2021 15:29,11110,286.6751149,,,
6/27/2021 15:29,11115,287.8218089,,,
6/27/2021 15:29,11130,291.2894852,,,
6/27/2021 15:29,11087,281.4588835,,,
6/27/2021 15:29,11142,294.0936826,,,
6/27/2021 15:29,11092,282.5847127,,,
6/27/2021 15:29,11155,297.1620351,,,
6/27/2021 15:34,11043,271.7430042,,,
6/27/2021 15:34,11039,270.8765503,,,
6/27/2021 15:34,11034,269.7973668,,,
6/27/2021 15:34,11036,270.2285233,,,
6/27/2021 15:34,10980,258.4126158,,,
6/27/2021 15:34,11018,266.3727881,,,
6/27/2021 15:34,11029,268.7224828,,,
6/27/2021 15:34,11002,262.9916781,,,
6/27/2021 15:34,11029,268.7224828,,,
6/27/2021 15:34,11015,265.7355356,,,
6/27/2021 15:39,10993,261.1086988,,,
6/27/2021 15:39,10999,262.3625144,,,
6/27/2021 15:39,11053,273.921284,,,
6/27/2021 15:39,11003,263.2017345,,,
6/27/2021 15:39,11041,271.3094314,,,
6/27/2021 15:39,11001,262.7817894,,,
6/27/2021 15:39,11001,262.7817894,,,
6/27/2021 15:39,11047,272.6122298,,,
6/27/2021 15:39,10959,254.1160868,,,
6/27/2021 15:39,11058,275.0169631,,,
6/27/2021 15:44,10806,224.8955392,,,
6/27/2021 15:44,10836,230.3472652,,,
6/27/2021 15:44,10816,226.6982918,,,
6/27/2021 15:44,10817,226.8793599,,,
6/27/2021 15:44,10830,229.2464486,,,
6/27/2021 15:44,10791,222.2182544,,,
6/27/2021 15:44,10797,223.2853222,,,
6/27/2021 15:44,10838,230.7153774,,,
6/27/2021 15:44,10849,232.7505354,,,
6/27/2021 15:44,10832,229.6128017,,,
6/27/2021 15:49,10913,244.9526203,,,
6/27/2021 15:49,10841,231.2686491,,,
6/27/2021 15:49,10929,248.101814,,,
6/27/2021 15:49,10929,248.101814,,,
6/27/2021 15:49,10909,244.1715876,,,
6/27/2021 15:49,10916,245.5400339,,,
6/27/2021 15:49,10892,240.8798855,,,
6/27/2021 15:49,10878,238.2024188,,,
6/27/2021 15:49,10901,242.6169852,,,
6/27/2021 15:49,10890,240.4955555,,,
6/27/2021 15:54,10970,256.3576642,,,
6/27/2021 15:54,11009,264.4656006,,,
6/27/2021 15:54,10999,262.3625144,,,
6/27/2021 15:54,11010,264.6768342,,,
6/27/2021 15:54,10998,262.1531278,,,
6/27/2021 15:54,11031,269.1519216,,,
6/27/2021 15:54,10999,262.3625144,,,
6/27/2021 15:54,10975,257.3830892,,,
6/27/2021 15:54,10989,260.2761524,,,
6/27/2021 15:54,11038,270.6603688,,,
6/27/2021 15:59,11041,271.3094314,,,
6/27/2021 15:59,11035,270.012859,,,
6/27/2021 15:59,11038,270.6603688,,,
6/27/2021 15:59,11067,277.0002415,,,
6/27/2021 15:59,11009,264.4656006,,,
6/27/2021 15:59,11104,285.3051107,,,
6/27/2021 15:59,11049,273.0478846,,,
6/27/2021 15:59,11064,276.3375646,,,
6/27/2021 15:59,11019,266.585545,,,
6/27/2021 15:59,11077,279.2206631,,,
6/27/2021 16:04,11174,301.7042278,,,
6/27/2021 16:04,11109,286.4463248,,,
6/27/2021 16:04,11147,295.2700508,,,
6/27/2021 16:04,11134,292.2212341,,,
6/27/2021 16:04,11153,296.6879055,,,
6/27/2021 16:04,11117,288.2817698,,,
6/27/2021 16:04,11157,297.6369223,,,
6/27/2021 16:04,11097,283.7150453,,,
6/27/2021 16:04,11168,300.2624004,,,
6/27/2021 16:04,11118,288.5120259,,,
6/27/2021 16:09,11170,300.7422423,,,
6/27/2021 16:09,11191,305.8271143,,,
6/27/2021 16:09,11225,314.242679,,,
6/27/2021 16:09,11162,298.8274634,,,
6/27/2021 16:09,11210,310.5017548,,,
6/27/2021 16:09,11142,294.0936826,,,
6/27/2021 16:09,11198,307.5411056,,,
6/27/2021 16:09,11163,299.0661425,,,
6/27/2021 16:09,11167,300.0227666,,,
6/27/2021 16:09,11217,312.2419449,,,
6/27/2021 16:14,11026,268.0796091,,,
6/27/2021 16:14,11039,270.8765503,,,
6/27/2021 16:14,11076,278.9978223,,,
6/27/2021 16:14,11017,266.160201,,,
6/27/2021 16:14,11024,267.6518813,,,
6/27/2021 16:14,11050,273.265973,,,
6/27/2021 16:14,10977,257.7944067,,,
6/27/2021 16:14,11050,273.265973,,,
6/27/2021 16:14,11025,267.8656598,,,
6/27/2021 16:14,11052,273.7026726,,,
6/27/2021 16:19,11149,295.7419146,,,
6/27/2021 16:19,11139,293.3901125,,,
6/27/2021 16:19,11180,303.1529787,,,
6/27/2021 16:19,11153,296.6879055,,,
6/27/2021 16:19,11198,307.5411056,,,
6/27/2021 16:19,11145,294.7989399,,,
6/27/2021 16:19,11183,303.8799608,,,
6/27/2021 16:19,11139,293.3901125,,,
6/27/2021 16:19,11165,299.5440727,,,
6/27/2021 16:19,11155,297.1620351,,,
6/27/2021 16:24,10368,158.5288984,,,
6/27/2021 16:24,10368,158.5288984,,,
6/27/2021 16:24,10369,158.6555184,,,
6/27/2021 16:24,10358,157.2682432,,,
6/27/2021 16:24,10357,157.1427304,,,
6/27/2021 16:24,10375,159.4173649,,,
6/27/2021 16:24,10369,158.6555184,,,
6/27/2021 16:24,10366,158.2759615,,,
6/27/2021 16:24,10372,159.0359855,,,
6/27/2021 16:24,10378,159.799659,,,
6/27/2021 16:29,10310,151.3552483,,,
6/27/2021 16:29,10306,150.8726513,,,
6/27/2021 16:29,10324,153.0565267,,,
6/27/2021 16:29,10352,156.5166672,,,
6/27/2021 16:29,10359,157.3938563,,,
6/27/2021 16:29,10390,161.3380248,,,
6/27/2021 16:29,10448,168.9848198,,,
6/27/2021 16:29,10528,180.1303711,,,
6/27/2021 16:29,10660,200.1505132,,,
6/27/2021 16:29,10856,234.054973,,,
6/27/2021 16:34,11411,364.5515316,,,
6/27/2021 16:34,11459,378.793465,,,
6/27/2021 16:34,11439,372.792928,,,
6/27/2021 16:34,11362,350.5650658,,,
6/27/2021 16:34,11471,382.4400493,,,
6/27/2021 16:34,11414,365.4257518,,,
6/27/2021 16:34,11459,378.793465,,,
6/27/2021 16:34,11426,368.9436473,,,
6/27/2021 16:34,11465,380.61239,,,
6/27/2021 16:34,11399,361.0755152,,,
6/27/2021 16:39,11466,380.9163922,,,
6/27/2021 16:39,11580,417.2132525,,,
6/27/2021 16:39,11491,388.5958679,,,
6/27/2021 16:39,11459,378.793465,,,
6/27/2021 16:39,11579,416.8802824,,,
6/27/2021 16:39,11538,403.4548943,,,
6/27/2021 16:39,11498,390.7737322,,,
6/27/2021 16:39,11502,392.0237018,,,
6/27/2021 16:39,11526,399.6079324,,,
6/27/2021 16:39,11518,397.0636911,,,
6/27/2021 16:44,11674,449.729851,,,
6/27/2021 16:44,11598,423.2523972,,,
6/27/2021 16:44,11652,441.8994092,,,
6/27/2021 16:44,11607,426.304672,,,
6/27/2021 16:44,11685,453.6969524,,,
6/27/2021 16:44,11629,433.8587756,,,
6/27/2021 16:44,11647,440.1388636,,,
6/27/2021 16:44,11643,438.7354785,,,
6/27/2021 16:44,11597,422.9146074,,,
6/27/2021 16:45,11635,435.9421183,,,
6/27/2021 16:49,11472,382.7455113,,,
6/27/2021 16:49,11435,371.6042758,,,
6/27/2021 16:49,11444,374.2840914,,,
6/27/2021 16:49,11473,383.0512173,,,
6/27/2021 16:49,11503,392.3368184,,,
6/27/2021 16:49,11469,381.8298565,,,
6/27/2021 16:49,11454,377.284336,,,
6/27/2021 16:49,11542,404.7454272,,,
6/27/2021 16:49,11458,378.491157,,,
6/27/2021 16:50,11485,386.7387903,,,
6/27/2021 16:54,11028,268.5080205,,,
6/27/2021 16:54,11020,266.7984719,,,
6/27/2021 16:54,10987,259.8608751,,,
6/27/2021 16:54,11017,266.160201,,,
6/27/2021 16:54,10927,247.7059613,,,
6/27/2021 16:54,10984,259.2392013,,,
6/27/2021 16:54,10891,240.6876438,,,
6/27/2021 16:54,10960,254.319054,,,
6/27/2021 16:55,10897,241.8433997,,,
6/27/2021 16:55,10921,246.5221885,,,
6/27/2021 16:59,10493,175.1664875,,,
6/27/2021 16:59,10518,178.6979365,,,
6/27/2021 16:59,10501,176.2888914,,,
6/27/2021 16:59,10498,175.8671496,,,
6/27/2021 16:59,10525,179.6994393,,,
6/27/2021 16:59,10513,177.9859964,,,
6/27/2021 16:59,10509,177.4184872,,,
6/27/2021 17:00,10533,180.8508886,,,
6/27/2021 17:00,10538,181.5742882,,,
6/27/2021 17:00,10562,185.0870892,,,
6/27/2021 17:04,11563,411.5887581,,,
6/27/2021 17:04,11562,411.2602769,,,
6/27/2021 17:04,11497,390.461863,,,
6/27/2021 17:04,11589,420.2219762,,,
6/27/2021 17:04,11544,405.3922408,,,
6/27/2021 17:04,11618,430.0651381,,,
6/27/2021 17:05,11531,401.2063552,,,
6/27/2021 17:05,11609,426.985939,,,
6/27/2021 17:05,11502,392.0237018,,,
6/27/2021 17:05,11572,414.5569209,,,
6/27/2021 17:09,11421,367.4737604,,,
6/27/2021 17:09,11487,387.356828,,,
6/27/2021 17:09,11479,384.8905875,,,
6/27/2021 17:09,11451,376.3817461,,,
6/27/2021 17:09,11441,373.3886792,,,
6/27/2021 17:10,11466,380.9163922,,,
6/27/2021 17:10,11500,391.398218,,,
6/27/2021 17:10,11440,373.0906847,,,
6/27/2021 17:10,11495,389.8388712,,,
6/27/2021 17:10,11555,408.9682368,,,
6/27/2021 17:14,11547,406.3643999,,,
6/27/2021 17:14,11594,421.9028547,,,
6/27/2021 17:14,11528,400.2465359,,,
6/27/2021 17:14,11609,426.985939,,,
6/27/2021 17:15,11578,416.5475781,,,
6/27/2021 17:15,11585,418.8820962,,,
6/27/2021 17:15,11546,406.0400881,,,
6/27/2021 17:15,11582,417.8799906,,,
6/27/2021 17:15,11631,434.5521146,,,
6/27/2021 17:15,11513,395.4817728,,,
6/27/2021 17:19,11642,438.385332,,,
6/27/2021 17:19,11620,430.7524146,,,
6/27/2021 17:19,11565,412.2465079,,,
6/27/2021 17:20,11659,444.3760103,,,
6/27/2021 17:20,11653,442.2523625,,,
6/27/2021 17:20,11584,418.5477943,,,
6/27/2021 17:20,11603,424.9453974,,,
6/27/2021 17:20,11635,435.9421183,,,
6/27/2021 17:20,11573,414.8880352,,,
6/27/2021 17:20,11693,456.6040793,,,
6/27/2021 17:24,11638,436.9875381,,,
6/27/2021 17:24,11717,465.437705,,,
6/27/2021 17:25,11633,435.2465615,,,
6/27/2021 17:25,11651,441.5467376,,,
6/27/2021 17:25,11717,465.437705,,,
6/27/2021 17:25,11638,436.9875381,,,
6/27/2021 17:25,11708,462.1052437,,,
6/27/2021 17:25,11630,434.2053067,,,
6/27/2021 17:25,11688,454.7849496,,,
6/27/2021 17:25,11665,446.5098556,,,
6/27/2021 17:29,11312,336.8461625,,,
6/27/2021 17:30,11257,322.3746391,,,
6/27/2021 17:30,11299,333.3680508,,,
6/27/2021 17:30,11254,321.6034115,,,
6/27/2021 17:30,11282,328.8738821,,,
6/27/2021 17:30,11393,359.3499558,,,
6/27/2021 17:30,11371,353.0931576,,,
6/27/2021 17:30,11396,360.2117022,,,
6/27/2021 17:30,11385,357.0620307,,,
6/27/2021 17:30,11418,366.5946407,,,
6/27/2021 17:35,11603,424.9453974,,,
6/27/2021 17:35,11488,387.6662171,,,
6/27/2021 17:35,11606,425.9644463,,,
6/27/2021 17:35,11471,382.4400493,,,
6/27/2021 17:35,11620,430.7524146,,,
6/27/2021 17:35,11508,393.9061569,,,
6/27/2021 17:35,11620,430.7524146,,,
6/27/2021 17:35,11523,398.651937,,,
6/27/2021 17:35,11569,413.5651626,,,
6/27/2021 17:35,11539,403.7771412,,,
6/27/2021 17:40,11606,425.9644463,,,
6/27/2021 17:40,11601,424.2673862,,,
