"UTCDateTime","Temperature"
2022-01-10 16:59:59,25.0909
2022-01-10 17:04:59,25.0917
2022-01-10 17:09:59,25.1021
2022-01-10 17:14:59,25.1075
2022-01-10 17:19:59,25.1111
2022-01-10 17:24:59,25.1165
2022-01-10 17:29:59,25.1182
2022-01-10 17:34:59,25.1211
2022-01-10 17:39:59,25.1226
2022-01-10 17:44:59,25.1221
2022-01-10 17:49:59,25.1227
2022-01-10 17:54:59,25.1247
2022-01-10 17:59:59,25.1297
2022-01-10 18:04:59,25.1315
2022-01-10 18:09:59,25.129
2022-01-10 18:14:59,25.1257
2022-01-10 18:19:59,25.1208
2022-01-10 18:24:59,25.1197
2022-01-10 18:29:59,25.1211
2022-01-10 18:34:59,25.1263
2022-01-10 18:39:59,25.1298
2022-01-10 18:44:59,25.1354
2022-01-10 18:49:59,25.1403
2022-01-10 18:54:59,25.1476
2022-01-10 18:59:59,25.1547
2022-01-10 19:04:59,25.1613
2022-01-10 19:09:59,25.1632
2022-01-10 19:14:59,25.1629
2022-01-10 19:19:59,25.1621
2022-01-10 19:24:59,25.1631
2022-01-10 19:29:59,25.1625
2022-01-10 19:34:59,25.1597
2022-01-10 19:39:59,25.161
2022-01-10 19:44:59,25.1703
2022-01-10 19:49:59,25.16
2022-01-10 19:54:59,25.1551
2022-01-10 19:59:59,25.1619
2022-01-10 20:04:59,25.1619
2022-01-10 20:09:59,25.1426
2022-01-10 20:14:59,25.1319
2022-01-10 20:19:59,25.1322
2022-01-10 20:24:59,25.1397
2022-01-10 20:29:59,25.1408
2022-01-10 20:34:59,25.1513
2022-01-10 20:39:59,25.1582
2022-01-10 20:44:59,25.1611
2022-01-10 20:49:59,25.1667
2022-01-10 20:54:59,25.1678
2022-01-10 20:59:59,25.1696
2022-01-10 21:04:59,25.171
2022-01-10 21:09:59,25.1689
2022-01-10 21:14:59,25.1656
2022-01-10 21:19:59,25.1622
2022-01-10 21:24:59,25.1615
2022-01-10 21:29:59,25.1586
2022-01-10 21:34:59,25.1598
2022-01-10 21:39:59,25.16
2022-01-10 21:44:59,25.1587
2022-01-10 21:49:59,25.1563
2022-01-10 21:54:59,25.155
2022-01-10 21:59:59,25.1535
2022-01-10 22:04:59,25.1467
2022-01-10 22:09:59,25.1407
2022-01-10 22:14:59,25.1391
2022-01-10 22:19:59,25.1368
2022-01-10 22:24:59,25.1328
2022-01-10 22:29:59,25.1301
2022-01-10 22:34:59,25.1274
2022-01-10 22:39:59,25.121
2022-01-10 22:44:59,25.121
2022-01-10 22:49:59,25.1219
2022-01-10 22:54:59,25.1224
2022-01-10 22:59:59,25.1237
2022-01-10 23:04:59,25.1252
2022-01-10 23:09:59,25.1282
2022-01-10 23:14:59,25.1278
2022-01-10 23:19:59,25.1253
2022-01-10 23:24:59,25.1175
2022-01-10 23:29:59,25.1102
2022-01-10 23:34:59,25.1063
2022-01-10 23:39:59,25.1061
2022-01-10 23:44:59,25.1075
2022-01-10 23:49:59,25.1059
2022-01-10 23:54:59,25.1077
2022-01-10 23:59:59,25.1095
2022-01-11 00:04:59,25.108
2022-01-11 00:09:59,25.1111
2022-01-11 00:14:59,25.1116
2022-01-11 00:19:59,25.1113
2022-01-11 00:24:59,25.1103
2022-01-11 00:29:59,25.1098
2022-01-11 00:34:59,25.1092
2022-01-11 00:39:59,25.1071
2022-01-11 00:44:59,25.1068
2022-01-11 00:49:59,25.0963
2022-01-11 00:54:59,25.0946
2022-01-11 00:59:59,25.0915
2022-01-11 01:04:59,25.087
2022-01-11 01:09:59,25.0827
2022-01-11 01:14:59,25.0833
2022-01-11 01:19:59,25.0789
2022-01-11 01:24:59,25.0758
2022-01-11 01:29:59,25.0731
2022-01-11 01:34:59,25.0716
2022-01-11 01:39:59,25.0643
2022-01-11 01:44:59,25.061
2022-01-11 01:49:59,25.0619
2022-01-11 01:54:59,25.0579
2022-01-11 01:59:59,25.0571
2022-01-11 02:04:59,25.0573
2022-01-11 02:09:59,25.0577
2022-01-11 02:14:59,25.0576
2022-01-11 02:19:59,25.0538
2022-01-11 02:24:59,25.0559
2022-01-11 02:29:59,25.055
2022-01-11 02:34:59,25.055
2022-01-11 02:39:59,25.0564
2022-01-11 02:44:59,25.0577
2022-01-11 02:49:59,25.0557
2022-01-11 02:54:59,25.0534
2022-01-11 02:59:59,25.0468
2022-01-11 03:04:59,25.0487
2022-01-11 03:09:59,25.0494
2022-01-11 03:14:59,25.0515
2022-01-11 03:19:59,25.053
2022-01-11 03:24:59,25.055
2022-01-11 03:29:59,25.0508
2022-01-11 03:34:59,25.0506
2022-01-11 03:39:59,25.0479
2022-01-11 03:44:59,25.0493
2022-01-11 03:49:59,25.0505
2022-01-11 03:54:59,25.0526
2022-01-11 03:59:59,25.0523
2022-01-11 04:04:59,25.0508
2022-01-11 04:09:59,25.0486
2022-01-11 04:14:59,25.0408
2022-01-11 04:19:59,25.0331
2022-01-11 04:24:59,25.0291
2022-01-11 04:29:59,25.028
2022-01-11 04:34:59,25.0269
2022-01-11 04:39:59,25.0222
2022-01-11 04:44:59,25.0168
2022-01-11 04:49:59,25.0163
2022-01-11 04:54:59,25.0149
2022-01-11 04:59:59,25.0123
2022-01-11 05:04:59,25.0097
2022-01-11 05:09:59,25.0107
2022-01-11 05:14:59,25.0108
2022-01-11 05:19:59,25.0108
2022-01-11 05:24:59,25.0094
2022-01-11 05:29:59,25.0035
2022-01-11 05:34:59,25.0043
2022-01-11 05:39:59,25.0002
2022-01-11 05:44:59,24.9967
2022-01-11 05:49:59,24.9939
2022-01-11 05:54:59,24.9941
2022-01-11 05:59:59,24.9934
2022-01-11 06:04:59,24.9902
2022-01-11 06:09:59,24.9857
2022-01-11 06:14:59,24.9842
2022-01-11 06:19:59,24.984
2022-01-11 06:24:59,24.9816
2022-01-11 06:29:59,24.9794
2022-01-11 06:34:59,24.9736
2022-01-11 06:39:59,24.9645
2022-01-11 06:44:59,24.9577
2022-01-11 06:49:59,24.953
2022-01-11 06:54:59,24.9491
2022-01-11 06:59:59,24.9428
2022-01-11 07:04:59,24.9341
2022-01-11 07:09:59,24.9274
2022-01-11 07:14:59,24.9223
2022-01-11 07:19:59,24.915
2022-01-11 07:24:59,24.9143
2022-01-11 07:29:59,24.9103
2022-01-11 07:34:59,24.9095
2022-01-11 07:39:59,24.9056
2022-01-11 07:44:59,24.9026
2022-01-11 07:49:59,24.9081
2022-01-11 07:54:59,24.9138
2022-01-11 07:59:59,24.917
2022-01-11 08:04:59,24.9178
2022-01-11 08:09:59,24.9183
2022-01-11 08:14:59,24.9146
2022-01-11 08:19:59,24.908
2022-01-11 08:24:59,24.9019
2022-01-11 08:29:59,24.8875
2022-01-11 08:34:59,24.8775
2022-01-11 08:39:59,24.868
2022-01-11 08:44:59,24.8586
2022-01-11 08:49:59,24.8558
2022-01-11 08:54:59,24.8638
2022-01-11 08:59:59,24.8731
2022-01-11 09:04:59,24.884
2022-01-11 09:09:59,24.8879
2022-01-11 09:14:59,24.8892
2022-01-11 09:19:59,24.8891
2022-01-11 09:24:59,24.8912
2022-01-11 09:29:59,24.8903
2022-01-11 09:34:59,24.8885
2022-01-11 09:39:59,24.8893
2022-01-11 09:44:59,24.888
2022-01-11 09:49:59,24.8857
2022-01-11 09:54:59,24.883
2022-01-11 09:59:59,24.882
2022-01-11 10:04:59,24.88
2022-01-11 10:09:59,24.8801
2022-01-11 10:14:59,24.8812
2022-01-11 10:19:59,24.8809
2022-01-11 10:24:59,24.8845
2022-01-11 10:29:59,24.8882
2022-01-11 10:34:59,24.891
2022-01-11 10:39:59,24.8889
2022-01-11 10:44:59,24.8819
2022-01-11 10:49:59,24.8713
2022-01-11 10:54:59,24.8639
2022-01-11 10:59:59,24.8546
2022-01-11 11:04:59,24.8509
2022-01-11 11:09:59,24.842
2022-01-11 11:14:59,24.8339
2022-01-11 11:19:59,24.8259
2022-01-11 11:24:59,24.8192
2022-01-11 11:29:59,24.8153
2022-01-11 11:34:59,24.818
2022-01-11 11:39:59,24.8256
2022-01-11 11:44:59,24.8313
2022-01-11 11:49:59,24.8321
2022-01-11 11:54:59,24.8313
2022-01-11 11:59:59,24.8314
2022-01-11 12:04:59,24.8229
2022-01-11 12:09:59,24.8189
2022-01-11 12:14:59,24.816
2022-01-11 12:19:59,24.8168
2022-01-11 12:24:59,24.818
2022-01-11 12:29:59,24.819
2022-01-11 12:34:59,24.8172
2022-01-11 12:39:59,24.8186
2022-01-11 12:44:59,24.8196
2022-01-11 12:49:59,24.8218
2022-01-11 12:54:59,24.824
2022-01-11 12:59:59,24.8291
2022-01-11 13:04:59,24.8282
2022-01-11 13:09:59,24.832
2022-01-11 13:14:59,24.8298
2022-01-11 13:19:59,24.8297
2022-01-11 13:24:59,24.8313
2022-01-11 13:29:59,24.8266
2022-01-11 13:34:59,24.8213
2022-01-11 13:39:59,24.8191
2022-01-11 13:44:59,24.8148
2022-01-11 13:49:59,24.8214
2022-01-11 13:54:59,24.8298
2022-01-11 13:59:59,24.8421
2022-01-11 14:04:59,24.8527
2022-01-11 14:09:59,24.8637
2022-01-11 14:14:59,24.8719
2022-01-11 14:19:59,24.8828
2022-01-11 14:24:59,24.8949
2022-01-11 14:29:59,24.9045
2022-01-11 14:34:59,24.9136
2022-01-11 14:39:59,24.9203
2022-01-11 14:44:59,24.9218
2022-01-11 14:49:59,24.9101
2022-01-11 14:54:59,24.906
2022-01-11 14:59:59,24.901
2022-01-11 15:04:59,24.8939
2022-01-11 15:09:59,24.89
2022-01-11 15:14:59,24.8899
2022-01-11 15:19:59,24.8866
2022-01-11 15:24:59,24.8886
2022-01-11 15:29:59,24.8875
2022-01-11 15:34:59,24.885
2022-01-11 15:39:59,24.8879
2022-01-11 15:44:59,24.8896
2022-01-11 15:49:59,24.8816
2022-01-11 15:54:59,24.8771
2022-01-11 15:59:59,24.8821
2022-01-11 16:04:59,24.884
2022-01-11 16:09:59,24.8837
2022-01-11 16:14:59,24.8889
2022-01-11 16:19:59,24.8875
2022-01-11 16:24:59,24.8868
2022-01-11 16:29:59,24.8839
2022-01-11 16:34:59,24.8805
2022-01-11 16:39:59,24.8803
2022-01-11 16:44:59,24.8843
2022-01-11 16:49:59,24.8797
2022-01-11 16:54:59,24.8762
2022-01-11 16:59:59,24.8784
2022-01-11 17:04:59,24.8839
2022-01-11 17:09:59,24.8833
2022-01-11 17:14:59,24.8825
2022-01-11 17:19:59,24.885
2022-01-11 17:24:59,24.8871
2022-01-11 17:29:59,24.8903
2022-01-11 17:34:59,24.8955
2022-01-11 17:39:59,24.8996
2022-01-11 17:44:59,24.906
2022-01-11 17:49:59,24.9061
2022-01-11 17:54:59,24.9105
2022-01-11 17:59:59,24.9168
2022-01-11 18:04:59,24.9214
2022-01-11 18:09:59,24.9237
2022-01-11 18:14:59,24.9237
2022-01-11 18:19:59,24.9252
2022-01-11 18:24:59,24.9238
2022-01-11 18:29:59,24.9228
2022-01-11 18:34:59,24.9217
2022-01-11 18:39:59,24.9223
2022-01-11 18:44:59,24.9219
2022-01-11 18:49:59,24.9217
2022-01-11 18:54:59,24.9217
2022-01-11 18:59:59,24.9221
2022-01-11 19:04:59,24.9216
2022-01-11 19:09:59,24.9239
2022-01-11 19:14:59,24.9253
2022-01-11 19:19:59,24.9301
2022-01-11 19:24:59,24.9335
2022-01-11 19:29:59,24.9344
2022-01-11 19:34:59,24.9354
2022-01-11 19:39:59,24.9352
2022-01-11 19:44:59,24.9376
2022-01-11 19:49:59,24.9393
2022-01-11 19:54:59,24.9395
2022-01-11 19:59:59,24.9398
2022-01-11 20:04:59,24.9423
2022-01-11 20:09:59,24.9412
2022-01-11 20:14:59,24.9441
2022-01-11 20:19:59,24.9449
2022-01-11 20:24:59,24.9444
2022-01-11 20:29:59,24.9467
2022-01-11 20:34:59,24.9465
2022-01-11 20:39:59,24.9434
2022-01-11 20:44:59,24.9462
2022-01-11 20:49:59,24.9393
2022-01-11 20:54:59,24.9378
2022-01-11 20:59:59,24.9364
2022-01-11 21:04:59,24.9336
2022-01-11 21:09:59,24.9333
2022-01-11 21:14:59,24.9337
2022-01-11 21:19:59,24.9299
2022-01-11 21:24:59,24.9298
2022-01-11 21:29:59,24.926
2022-01-11 21:34:59,24.9207
2022-01-11 21:39:59,24.9201
2022-01-11 21:44:59,24.9161
2022-01-11 21:49:59,24.9134
2022-01-11 21:54:59,24.911
2022-01-11 21:59:59,24.9073
2022-01-11 22:04:59,24.9007
2022-01-11 22:09:59,24.8967
2022-01-11 22:14:59,24.8939
2022-01-11 22:19:59,24.891
2022-01-11 22:24:59,24.889
2022-01-11 22:29:59,24.8857
2022-01-11 22:34:59,24.8892
2022-01-11 22:39:59,24.8885
2022-01-11 22:44:59,24.8877
2022-01-11 22:49:59,24.8833
2022-01-11 22:54:59,24.8773
2022-01-11 22:59:59,24.8812
2022-01-11 23:04:59,24.8776
2022-01-11 23:09:59,24.8769
2022-01-11 23:14:59,24.8779
2022-01-11 23:19:59,24.8801
2022-01-11 23:24:59,24.8809
2022-01-11 23:29:59,24.8752
2022-01-11 23:34:59,24.8753
2022-01-11 23:39:59,24.8711
2022-01-11 23:44:59,24.8704
2022-01-11 23:49:59,24.8701
2022-01-11 23:54:59,24.873
2022-01-11 23:59:59,24.8683
2022-01-12 00:04:59,24.8656
2022-01-12 00:09:59,24.8626
2022-01-12 00:14:59,24.8634
2022-01-12 00:19:59,24.8618
2022-01-12 00:24:59,24.8643
2022-01-12 00:29:59,24.867
2022-01-12 00:34:59,24.8659
2022-01-12 00:39:59,24.8657
2022-01-12 00:44:59,24.8647
2022-01-12 00:49:59,24.8649
2022-01-12 00:54:59,24.8639
2022-01-12 00:59:59,24.8652
2022-01-12 01:04:59,24.8603
2022-01-12 01:09:59,24.8602
2022-01-12 01:14:59,24.8654
2022-01-12 01:19:59,24.8631
2022-01-12 01:24:59,24.8619
2022-01-12 01:29:59,24.8636
2022-01-12 01:34:59,24.8634
2022-01-12 01:39:59,24.8678
2022-01-12 01:44:59,24.8692
2022-01-12 01:49:59,24.8645
2022-01-12 01:54:59,24.8674
2022-01-12 01:59:59,24.866
2022-01-12 02:04:59,24.8651
2022-01-12 02:09:59,24.8637
2022-01-12 02:14:59,24.8625
2022-01-12 02:19:59,24.8671
2022-01-12 02:24:59,24.8715
2022-01-12 02:29:59,24.8706
2022-01-12 02:34:59,24.866
2022-01-12 02:39:59,24.8604
2022-01-12 02:44:59,24.8587
2022-01-12 02:49:59,24.862
2022-01-12 02:54:59,24.8638
2022-01-12 02:59:59,24.8638
2022-01-12 03:04:59,24.8623
2022-01-12 03:09:59,24.862
2022-01-12 03:14:59,24.862
2022-01-12 03:19:59,24.8584
2022-01-12 03:24:59,24.8601
2022-01-12 03:29:59,24.8589
2022-01-12 03:34:59,24.8596
2022-01-12 03:39:59,24.8615
2022-01-12 03:44:59,24.8606
2022-01-12 03:49:59,24.8595
2022-01-12 03:54:59,24.8604
2022-01-12 03:59:59,24.8618
2022-01-12 04:04:59,24.8621
2022-01-12 04:09:59,24.8598
2022-01-12 04:14:59,24.8611
2022-01-12 04:19:59,24.859
2022-01-12 04:24:59,24.8588
2022-01-12 04:29:59,24.8542
2022-01-12 04:34:59,24.8537
2022-01-12 04:39:59,24.8497
2022-01-12 04:44:59,24.846
2022-01-12 04:49:59,24.8513
2022-01-12 04:54:59,24.8426
2022-01-12 04:59:59,24.8409
2022-01-12 05:04:59,24.8351
2022-01-12 05:09:59,24.8386
2022-01-12 05:14:59,24.8384
2022-01-12 05:19:59,24.8376
2022-01-12 05:24:59,24.8345
2022-01-12 05:29:59,24.8287
2022-01-12 05:34:59,24.83
2022-01-12 05:39:59,24.8294
2022-01-12 05:44:59,24.8194
2022-01-12 05:49:59,24.8194
2022-01-12 05:54:59,24.817
2022-01-12 05:59:59,24.8126
2022-01-12 06:04:59,24.8114
2022-01-12 06:09:59,24.8098
2022-01-12 06:14:59,24.8072
2022-01-12 06:19:59,24.8069
2022-01-12 06:24:59,24.8037
2022-01-12 06:29:59,24.8031
2022-01-12 06:34:59,24.8003
2022-01-12 06:39:59,24.7952
2022-01-12 06:44:59,24.7925
2022-01-12 06:49:59,24.785
2022-01-12 06:54:59,24.7833
2022-01-12 06:59:59,24.7774
2022-01-12 07:04:59,24.7745
2022-01-12 07:09:59,24.7685
2022-01-12 07:14:59,24.7626
2022-01-12 07:19:59,24.7509
2022-01-12 07:24:59,24.741
2022-01-12 07:29:59,24.7324
2022-01-12 07:34:59,24.732
2022-01-12 07:39:59,24.7192
2022-01-12 07:44:59,24.7146
2022-01-12 07:49:59,24.7082
2022-01-12 07:54:59,24.7021
2022-01-12 07:59:59,24.699
2022-01-12 08:04:59,24.7004
2022-01-12 08:09:59,24.7002
2022-01-12 08:14:59,24.7046
2022-01-12 08:19:59,24.7103
2022-01-12 08:24:59,24.7167
2022-01-12 08:29:59,24.7219
2022-01-12 08:34:59,24.7263
2022-01-12 08:39:59,24.7303
2022-01-12 08:44:59,24.7331
2022-01-12 08:49:59,24.7329
2022-01-12 08:54:59,24.7306
2022-01-12 08:59:59,24.7309
2022-01-12 09:04:59,24.7303
2022-01-12 09:09:59,24.7294
2022-01-12 09:14:59,24.7271
2022-01-12 09:19:59,24.7211
2022-01-12 09:24:59,24.7133
2022-01-12 09:29:59,24.7039
2022-01-12 09:34:59,24.6907
2022-01-12 09:39:59,24.6679
2022-01-12 09:44:59,24.6383
2022-01-12 09:49:59,24.6069
2022-01-12 09:54:59,24.5865
2022-01-12 09:59:59,24.5657
2022-01-12 10:04:59,24.5443
2022-01-12 10:09:59,24.5349
2022-01-12 10:14:59,24.5263
2022-01-12 10:19:59,24.5224
2022-01-12 10:24:59,24.5184
2022-01-12 10:29:59,24.5195
2022-01-12 10:34:59,24.523
2022-01-12 10:39:59,24.5226
2022-01-12 10:44:59,24.5216
2022-01-12 10:49:59,24.5222
2022-01-12 10:54:59,24.5219
2022-01-12 10:59:59,24.5216
2022-01-12 11:04:59,24.5236
2022-01-12 11:09:59,24.5249
2022-01-12 11:14:59,24.5259
2022-01-12 11:19:59,24.5269
2022-01-12 11:24:59,24.5274
2022-01-12 11:29:59,24.5274
2022-01-12 11:34:59,24.5279
2022-01-12 11:39:59,24.5261
2022-01-12 11:44:59,24.5235
2022-01-12 11:49:59,24.5171
2022-01-12 11:54:59,24.5075
2022-01-12 11:59:59,24.4943
2022-01-12 12:04:59,24.4773
2022-01-12 12:09:59,24.4599
2022-01-12 12:14:59,24.4455
2022-01-12 12:19:59,24.4343
2022-01-12 12:24:59,24.4387
2022-01-12 12:29:59,24.4443
2022-01-12 12:34:59,24.4585
2022-01-12 12:39:59,24.4919
2022-01-12 12:44:59,24.5414
2022-01-12 12:49:59,24.5624
2022-01-12 12:54:59,24.5712
2022-01-12 12:59:59,24.5708
2022-01-12 13:04:59,24.5711
2022-01-12 13:09:59,24.5601
2022-01-12 13:14:59,24.5521
2022-01-12 13:19:59,24.5549
2022-01-12 13:24:59,24.5643
2022-01-12 13:29:59,24.5696
2022-01-12 13:34:59,24.5685
2022-01-12 13:39:59,24.5722
2022-01-12 13:44:59,24.5738
2022-01-12 13:49:59,24.5801
2022-01-12 13:54:59,24.5843
2022-01-12 13:59:59,24.5883
2022-01-12 14:04:59,24.5933
2022-01-12 14:09:59,24.5978
2022-01-12 14:14:59,24.599
2022-01-12 14:19:59,24.6032
2022-01-12 14:24:59,24.6044
2022-01-12 14:29:59,24.6056
2022-01-12 14:34:59,24.6098
2022-01-12 14:39:59,24.6121
2022-01-12 14:44:59,24.6145
2022-01-12 14:49:59,24.6132
2022-01-12 14:54:59,24.6111
2022-01-12 14:59:59,24.6053
2022-01-12 15:04:59,24.6137
2022-01-12 15:09:59,24.6248
2022-01-12 15:14:59,24.6365
2022-01-12 15:19:59,24.6338
2022-01-12 15:24:59,24.6369
2022-01-12 15:29:59,24.6402
2022-01-12 15:34:59,24.6439
2022-01-12 15:39:59,24.6436
2022-01-12 15:44:59,24.6492
2022-01-12 15:49:59,24.6476
2022-01-12 15:54:59,24.6091
2022-01-12 15:59:59,24.5888
2022-01-12 16:04:59,24.5829
2022-01-12 16:09:59,24.5947
2022-01-12 16:14:59,24.6097
2022-01-12 16:19:59,24.63
2022-01-12 16:24:59,24.6408
2022-01-12 16:29:59,24.6515
2022-01-12 16:34:59,24.6607
2022-01-12 16:39:59,24.6692
2022-01-12 16:44:59,24.6801
2022-01-12 16:49:59,24.6909
2022-01-12 16:54:59,24.7067
2022-01-12 16:59:59,24.7164
2022-01-12 17:04:59,24.7253
2022-01-12 17:09:59,24.7356
2022-01-12 17:14:59,24.7415
2022-01-12 17:19:59,24.7478
2022-01-12 17:24:59,24.7528
2022-01-12 17:29:59,24.759
2022-01-12 17:34:59,24.7653
2022-01-12 17:39:59,24.7735
2022-01-12 17:44:59,24.778
2022-01-12 17:49:59,24.7817
2022-01-12 17:54:59,24.784
2022-01-12 17:59:59,24.7877
2022-01-12 18:04:59,24.7909
2022-01-12 18:09:59,24.7951
2022-01-12 18:14:59,24.7999
2022-01-12 18:19:59,24.8053
2022-01-12 18:24:59,24.8127
2022-01-12 18:29:59,24.8176
2022-01-12 18:34:59,24.8245
2022-01-12 18:39:59,24.8285
2022-01-12 18:44:59,24.8347
2022-01-12 18:49:59,24.8392
2022-01-12 18:54:59,24.8422
2022-01-12 18:59:59,24.8463
2022-01-12 19:04:59,24.8471
2022-01-12 19:09:59,24.8497
2022-01-12 19:14:59,24.8539
2022-01-12 19:19:59,24.8603
2022-01-12 19:24:59,24.8658
2022-01-12 19:29:59,24.8735
2022-01-12 19:34:59,24.8801
2022-01-12 19:39:59,24.8847
2022-01-12 19:44:59,24.8891
2022-01-12 19:49:59,24.8928
2022-01-12 19:54:59,24.8962
2022-01-12 19:59:59,24.8984
2022-01-12 20:04:59,24.9022
2022-01-12 20:09:59,24.9053
2022-01-12 20:14:59,24.9076
2022-01-12 20:19:59,24.9136
2022-01-12 20:24:59,24.9187
2022-01-12 20:29:59,24.9211
2022-01-12 20:34:59,24.9229
2022-01-12 20:39:59,24.9234
2022-01-12 20:44:59,24.9252
2022-01-12 20:49:59,24.9264
2022-01-12 20:54:59,24.9289
2022-01-12 20:59:59,24.9287
2022-01-12 21:04:59,24.9283
2022-01-12 21:09:59,24.9297
2022-01-12 21:14:59,24.9306
2022-01-12 21:19:59,24.9279
2022-01-12 21:24:59,24.9251
2022-01-12 21:29:59,24.9233
2022-01-12 21:34:59,24.9182
2022-01-12 21:39:59,24.9143
2022-01-12 21:44:59,24.912
2022-01-12 21:49:59,24.9087
2022-01-12 21:54:59,24.908
2022-01-12 21:59:59,24.9043
2022-01-12 22:04:59,24.9016
2022-01-12 22:09:59,24.9015
2022-01-12 22:14:59,24.899
2022-01-12 22:19:59,24.892
2022-01-12 22:24:59,24.8896
2022-01-12 22:29:59,24.8924
2022-01-12 22:34:59,24.8945
2022-01-12 22:39:59,24.8945
2022-01-12 22:44:59,24.8905
2022-01-12 22:49:59,24.8904
2022-01-12 22:54:59,24.8933
2022-01-12 22:59:59,24.8935
2022-01-12 23:04:59,24.892
2022-01-12 23:09:59,24.8897
2022-01-12 23:14:59,24.8919
2022-01-12 23:19:59,24.891
2022-01-12 23:24:59,24.8874
2022-01-12 23:29:59,24.8897
2022-01-12 23:34:59,24.8873
2022-01-12 23:39:59,24.8849
2022-01-12 23:44:59,24.889
2022-01-12 23:49:59,24.8898
2022-01-12 23:54:59,24.8879
2022-01-12 23:59:59,24.8809
2022-01-13 00:04:59,24.877
2022-01-13 00:09:59,24.8622
2022-01-13 00:14:59,24.8441
2022-01-13 00:19:59,24.8324
2022-01-13 00:24:59,24.8141
2022-01-13 00:29:59,24.8103
2022-01-13 00:34:59,24.8086
2022-01-13 00:39:59,24.8115
2022-01-13 00:44:59,24.8082
2022-01-13 00:49:59,24.809
2022-01-13 00:54:59,24.8072
2022-01-13 00:59:59,24.8049
2022-01-13 01:04:59,24.8018
2022-01-13 01:09:59,24.8056
2022-01-13 01:14:59,24.8068
2022-01-13 01:19:59,24.8102
2022-01-13 01:24:59,24.8021
2022-01-13 01:29:59,24.8048
2022-01-13 01:34:59,24.8063
2022-01-13 01:39:59,24.8068
2022-01-13 01:44:59,24.7987
2022-01-13 01:49:59,24.7857
2022-01-13 01:54:59,24.7805
2022-01-13 01:59:59,24.7742
2022-01-13 02:04:59,24.7607
2022-01-13 02:09:59,24.7537
2022-01-13 02:14:59,24.7467
2022-01-13 02:19:59,24.7456
2022-01-13 02:24:59,24.745
2022-01-13 02:29:59,24.7436
2022-01-13 02:34:59,24.7459
2022-01-13 02:39:59,24.7464
2022-01-13 02:44:59,24.7456
2022-01-13 02:49:59,24.7459
2022-01-13 02:54:59,24.746
2022-01-13 02:59:59,24.7476
2022-01-13 03:04:59,24.7478
2022-01-13 03:09:59,24.7481
2022-01-13 03:14:59,24.7502
2022-01-13 03:19:59,24.7503
2022-01-13 03:24:59,24.7519
2022-01-13 03:29:59,24.7535
2022-01-13 03:34:59,24.7542
2022-01-13 03:39:59,24.753
2022-01-13 03:44:59,24.7507
2022-01-13 03:49:59,24.7518
2022-01-13 03:54:59,24.7526
2022-01-13 03:59:59,24.7512
2022-01-13 04:04:59,24.7529
2022-01-13 04:09:59,24.7537
2022-01-13 04:14:59,24.7536
2022-01-13 04:19:59,24.753
2022-01-13 04:24:59,24.7503
2022-01-13 04:29:59,24.748
2022-01-13 04:34:59,24.7473
2022-01-13 04:39:59,24.7449
2022-01-13 04:44:59,24.74
2022-01-13 04:49:59,24.7324
2022-01-13 04:54:59,24.7308
2022-01-13 04:59:59,24.7349
2022-01-13 05:04:59,24.7377
2022-01-13 05:09:59,24.7377
2022-01-13 05:14:59,24.7346
2022-01-13 05:19:59,24.7354
2022-01-13 05:24:59,24.7352
2022-01-13 05:29:59,24.7328
2022-01-13 05:34:59,24.7321
2022-01-13 05:39:59,24.7293
2022-01-13 05:44:59,24.7283
2022-01-13 05:49:59,24.7258
2022-01-13 05:54:59,24.7217
2022-01-13 05:59:59,24.7202
2022-01-13 06:04:59,24.7251
2022-01-13 06:09:59,24.7222
2022-01-13 06:14:59,24.718
2022-01-13 06:19:59,24.7204
2022-01-13 06:24:59,24.7129
2022-01-13 06:29:59,24.7102
2022-01-13 06:34:59,24.7097
2022-01-13 06:39:59,24.7006
2022-01-13 06:44:59,24.6985
2022-01-13 06:49:59,24.6928
2022-01-13 06:54:59,24.685
2022-01-13 06:59:59,24.6788
2022-01-13 07:04:59,24.6733
2022-01-13 07:09:59,24.6673
2022-01-13 07:14:59,24.6615
2022-01-13 07:19:59,24.6571
2022-01-13 07:24:59,24.6552
2022-01-13 07:29:59,24.6553
2022-01-13 07:34:59,24.6544
2022-01-13 07:39:59,24.6534
2022-01-13 07:44:59,24.6538
2022-01-13 07:49:59,24.6542
2022-01-13 07:54:59,24.6506
2022-01-13 07:59:59,24.6453
2022-01-13 08:04:59,24.6375
2022-01-13 08:09:59,24.6265
2022-01-13 08:14:59,24.6168
2022-01-13 08:19:59,24.6138
2022-01-13 08:24:59,24.6193
2022-01-13 08:29:59,24.6298
2022-01-13 08:34:59,24.6407
2022-01-13 08:39:59,24.651
2022-01-13 08:44:59,24.6584
2022-01-13 08:49:59,24.6636
2022-01-13 08:54:59,24.6682
2022-01-13 08:59:59,24.6725
2022-01-13 09:04:59,24.6781
2022-01-13 09:09:59,24.6825
2022-01-13 09:14:59,24.6852
2022-01-13 09:19:59,24.6849
2022-01-13 09:24:59,24.6847
2022-01-13 09:29:59,24.683
2022-01-13 09:34:59,24.6807
2022-01-13 09:39:59,24.6798
2022-01-13 09:44:59,24.6807
2022-01-13 09:49:59,24.6805
2022-01-13 09:54:59,24.6817
2022-01-13 09:59:59,24.6821
